POD	eigenval	sigma	acc_eigenval	part_E	acc_part_E
1213	6.675760e-13	8.218351e-07	2.237e+05	2.985e-18	1.000000
1214	6.675760e-13	8.218351e-07	2.237e+05	2.985e-18	1.000000
1215	6.667662e-13	8.614666e-07	2.237e+05	2.981e-18	1.000000
1216	6.667662e-13	8.614666e-07	2.237e+05	2.981e-18	1.000000
1217	6.635459e-13	8.285508e-07	2.237e+05	2.967e-18	1.000000
1218	6.635459e-13	8.285508e-07	2.237e+05	2.967e-18	1.000000
1219	6.613289e-13	8.133157e-07	2.237e+05	2.957e-18	1.000000
1220	6.613289e-13	8.133157e-07	2.237e+05	2.957e-18	1.000000
1221	6.590876e-13	8.389939e-07	2.237e+05	2.947e-18	1.000000
1222	6.590876e-13	8.389939e-07	2.237e+05	2.947e-18	1.000000
1223	6.575325e-13	8.312887e-07	2.237e+05	2.940e-18	1.000000
1224	6.575325e-13	8.312887e-07	2.237e+05	2.940e-18	1.000000
1225	6.562216e-13	8.119865e-07	2.237e+05	2.934e-18	1.000000
1226	6.562216e-13	8.119865e-07	2.237e+05	2.934e-18	1.000000
1227	6.550430e-13	8.170140e-07	2.237e+05	2.929e-18	1.000000
1228	6.550430e-13	8.170140e-07	2.237e+05	2.929e-18	1.000000
1229	6.516396e-13	8.500301e-07	2.237e+05	2.913e-18	1.000000
1230	6.516396e-13	8.500301e-07	2.237e+05	2.913e-18	1.000000
1231	6.487452e-13	8.169693e-07	2.237e+05	2.901e-18	1.000000
1232	6.487452e-13	8.169693e-07	2.237e+05	2.901e-18	1.000000
1233	6.396832e-13	8.042735e-07	2.237e+05	2.860e-18	1.000000
1234	6.396832e-13	8.042735e-07	2.237e+05	2.860e-18	1.000000
1235	6.358747e-13	7.981262e-07	2.237e+05	2.843e-18	1.000000
1236	6.358747e-13	7.981262e-07	2.237e+05	2.843e-18	1.000000
1237	6.335943e-13	8.766469e-07	2.237e+05	2.833e-18	1.000000
1238	6.335943e-13	8.766469e-07	2.237e+05	2.833e-18	1.000000
1239	6.329209e-13	7.955633e-07	2.237e+05	2.830e-18	1.000000
1240	6.278209e-13	8.077939e-07	2.237e+05	2.807e-18	1.000000
1241	6.278209e-13	8.077939e-07	2.237e+05	2.807e-18	1.000000
1242	6.276480e-13	8.330223e-07	2.237e+05	2.806e-18	1.000000
1243	6.276480e-13	8.330223e-07	2.237e+05	2.806e-18	1.000000
1244	6.266459e-13	7.945336e-07	2.237e+05	2.802e-18	1.000000
1245	6.266459e-13	7.945336e-07	2.237e+05	2.802e-18	1.000000
1246	6.246014e-13	8.148079e-07	2.237e+05	2.793e-18	1.000000
1247	6.246014e-13	8.148079e-07	2.237e+05	2.793e-18	1.000000
1248	6.226949e-13	7.904595e-07	2.237e+05	2.784e-18	1.000000
1249	6.226949e-13	7.904595e-07	2.237e+05	2.784e-18	1.000000
1250	6.225471e-13	7.890392e-07	2.237e+05	2.783e-18	1.000000
1251	6.225471e-13	7.890392e-07	2.237e+05	2.783e-18	1.000000
1252	6.209845e-13	8.218013e-07	2.237e+05	2.776e-18	1.000000
1253	6.209845e-13	8.218013e-07	2.237e+05	2.776e-18	1.000000
1254	6.188008e-13	7.866390e-07	2.237e+05	2.767e-18	1.000000
1255	6.183987e-13	8.379827e-07	2.237e+05	2.765e-18	1.000000
1256	6.183987e-13	8.379827e-07	2.237e+05	2.765e-18	1.000000
1257	6.137112e-13	7.931332e-07	2.237e+05	2.744e-18	1.000000
1258	6.137112e-13	7.931332e-07	2.237e+05	2.744e-18	1.000000
1259	6.132818e-13	8.202506e-07	2.237e+05	2.742e-18	1.000000
1260	6.132818e-13	8.202506e-07	2.237e+05	2.742e-18	1.000000
1261	6.100551e-13	7.932270e-07	2.237e+05	2.728e-18	1.000000
1262	6.100551e-13	7.932270e-07	2.237e+05	2.728e-18	1.000000
1263	6.069679e-13	7.841548e-07	2.237e+05	2.714e-18	1.000000
1264	6.069679e-13	7.841548e-07	2.237e+05	2.714e-18	1.000000
1265	6.038947e-13	7.982010e-07	2.237e+05	2.700e-18	1.000000
1266	6.038947e-13	7.982010e-07	2.237e+05	2.700e-18	1.000000
1267	6.015569e-13	7.847988e-07	2.237e+05	2.690e-18	1.000000
1268	6.015569e-13	7.847988e-07	2.237e+05	2.690e-18	1.000000
1269	6.004338e-13	8.426038e-07	2.237e+05	2.685e-18	1.000000
1270	6.004338e-13	8.426038e-07	2.237e+05	2.685e-18	1.000000
1271	6.000480e-13	7.981629e-07	2.237e+05	2.683e-18	1.000000
1272	6.000480e-13	7.981629e-07	2.237e+05	2.683e-18	1.000000
1273	5.997834e-13	7.785876e-07	2.237e+05	2.682e-18	1.000000
1274	5.997834e-13	7.785876e-07	2.237e+05	2.682e-18	1.000000
1275	5.995895e-13	7.812763e-07	2.237e+05	2.681e-18	1.000000
1276	5.995895e-13	7.812763e-07	2.237e+05	2.681e-18	1.000000
1277	5.978334e-13	7.738704e-07	2.237e+05	2.673e-18	1.000000
1278	5.978334e-13	7.738704e-07	2.237e+05	2.673e-18	1.000000
1279	5.959172e-13	7.998153e-07	2.237e+05	2.664e-18	1.000000
1280	5.959172e-13	7.998153e-07	2.237e+05	2.664e-18	1.000000
1281	5.840638e-13	7.659984e-07	2.237e+05	2.611e-18	1.000000
1282	5.840638e-13	7.659984e-07	2.237e+05	2.611e-18	1.000000
1283	5.836054e-13	7.640440e-07	2.237e+05	2.609e-18	1.000000
1284	5.836054e-13	7.640440e-07	2.237e+05	2.609e-18	1.000000
1285	5.809778e-13	7.753698e-07	2.237e+05	2.598e-18	1.000000
1286	5.809778e-13	7.753698e-07	2.237e+05	2.598e-18	1.000000
1287	5.806199e-13	7.656681e-07	2.237e+05	2.596e-18	1.000000
1288	5.806199e-13	7.656681e-07	2.237e+05	2.596e-18	1.000000
1289	5.804010e-13	7.903014e-07	2.237e+05	2.595e-18	1.000000
1290	5.804010e-13	7.903014e-07	2.237e+05	2.595e-18	1.000000
1291	5.783622e-13	7.790287e-07	2.237e+05	2.586e-18	1.000000
1292	5.783622e-13	7.790287e-07	2.237e+05	2.586e-18	1.000000
1293	5.782982e-13	7.607439e-07	2.237e+05	2.586e-18	1.000000
1294	5.782982e-13	7.607439e-07	2.237e+05	2.586e-18	1.000000
1295	5.762851e-13	7.591345e-07	2.237e+05	2.577e-18	1.000000
1296	5.747546e-13	8.124260e-07	2.237e+05	2.570e-18	1.000000
1297	5.747546e-13	8.124260e-07	2.237e+05	2.570e-18	1.000000
1298	5.691353e-13	7.554818e-07	2.237e+05	2.545e-18	1.000000
1299	5.691353e-13	7.554818e-07	2.237e+05	2.545e-18	1.000000
1300	5.684236e-13	7.617956e-07	2.237e+05	2.541e-18	1.000000
1301	5.684236e-13	7.617956e-07	2.237e+05	2.541e-18	1.000000
1302	5.628452e-13	7.837776e-07	2.237e+05	2.516e-18	1.000000
1303	5.628452e-13	7.837776e-07	2.237e+05	2.516e-18	1.000000
1304	5.587711e-13	7.531227e-07	2.237e+05	2.498e-18	1.000000
1305	5.587711e-13	7.531227e-07	2.237e+05	2.498e-18	1.000000
1306	5.549222e-13	7.914001e-07	2.237e+05	2.481e-18	1.000000
1307	5.549222e-13	7.914001e-07	2.237e+05	2.481e-18	1.000000
1308	5.542592e-13	7.662702e-07	2.237e+05	2.478e-18	1.000000
1309	5.542592e-13	7.662702e-07	2.237e+05	2.478e-18	1.000000
1310	5.540624e-13	7.545285e-07	2.237e+05	2.477e-18	1.000000
1311	5.540624e-13	7.545285e-07	2.237e+05	2.477e-18	1.000000
1312	5.539957e-13	7.460113e-07	2.237e+05	2.477e-18	1.000000
1313	5.539957e-13	7.460113e-07	2.237e+05	2.477e-18	1.000000
1314	5.514680e-13	8.198329e-07	2.237e+05	2.466e-18	1.000000
1315	5.514680e-13	8.198329e-07	2.237e+05	2.466e-18	1.000000
1316	5.496510e-13	8.026327e-07	2.237e+05	2.458e-18	1.000000
1317	5.496510e-13	8.026327e-07	2.237e+05	2.458e-18	1.000000
1318	5.440284e-13	7.523895e-07	2.237e+05	2.432e-18	1.000000
1319	5.440284e-13	7.523895e-07	2.237e+05	2.432e-18	1.000000
1320	5.420513e-13	7.531414e-07	2.237e+05	2.424e-18	1.000000
1321	5.420513e-13	7.531414e-07	2.237e+05	2.424e-18	1.000000
1322	5.418114e-13	7.782027e-07	2.237e+05	2.422e-18	1.000000
1323	5.418114e-13	7.782027e-07	2.237e+05	2.422e-18	1.000000
1324	5.414810e-13	7.401293e-07	2.237e+05	2.421e-18	1.000000
1325	5.414810e-13	7.401293e-07	2.237e+05	2.421e-18	1.000000
1326	5.406833e-13	7.357009e-07	2.237e+05	2.417e-18	1.000000
1327	5.406833e-13	7.357009e-07	2.237e+05	2.417e-18	1.000000
1328	5.356244e-13	7.866677e-07	2.237e+05	2.395e-18	1.000000
1329	5.356244e-13	7.866677e-07	2.237e+05	2.395e-18	1.000000
1330	5.326638e-13	7.701094e-07	2.237e+05	2.382e-18	1.000000
1331	5.326638e-13	7.701094e-07	2.237e+05	2.382e-18	1.000000
1332	5.263399e-13	7.298977e-07	2.237e+05	2.353e-18	1.000000
1333	5.263399e-13	7.298977e-07	2.237e+05	2.353e-18	1.000000
1334	5.217250e-13	7.320160e-07	2.237e+05	2.333e-18	1.000000
1335	5.217250e-13	7.320160e-07	2.237e+05	2.333e-18	1.000000
1336	5.213747e-13	7.523800e-07	2.237e+05	2.331e-18	1.000000
1337	5.213747e-13	7.523800e-07	2.237e+05	2.331e-18	1.000000
1338	5.158171e-13	7.185089e-07	2.237e+05	2.306e-18	1.000000
1339	5.158171e-13	7.185089e-07	2.237e+05	2.306e-18	1.000000
1340	5.134148e-13	7.405348e-07	2.237e+05	2.295e-18	1.000000
1341	5.134148e-13	7.405348e-07	2.237e+05	2.295e-18	1.000000
1342	5.132220e-13	7.171704e-07	2.237e+05	2.295e-18	1.000000
1343	5.132220e-13	7.171704e-07	2.237e+05	2.295e-18	1.000000
1344	5.125453e-13	7.180674e-07	2.237e+05	2.292e-18	1.000000
1345	5.125453e-13	7.180674e-07	2.237e+05	2.292e-18	1.000000
1346	5.096122e-13	7.404568e-07	2.237e+05	2.278e-18	1.000000
1347	5.096122e-13	7.404568e-07	2.237e+05	2.278e-18	1.000000
1348	5.076091e-13	7.307205e-07	2.237e+05	2.270e-18	1.000000
1349	5.076091e-13	7.307205e-07	2.237e+05	2.270e-18	1.000000
1350	5.056030e-13	7.110577e-07	2.237e+05	2.261e-18	1.000000
1351	5.042697e-13	7.264926e-07	2.237e+05	2.255e-18	1.000000
1352	5.042697e-13	7.264926e-07	2.237e+05	2.255e-18	1.000000
1353	5.028473e-13	7.344282e-07	2.237e+05	2.248e-18	1.000000
1354	5.028473e-13	7.344282e-07	2.237e+05	2.248e-18	1.000000
1355	5.021965e-13	7.523142e-07	2.237e+05	2.245e-18	1.000000
1356	5.021965e-13	7.523142e-07	2.237e+05	2.245e-18	1.000000
1357	5.015340e-13	7.409897e-07	2.237e+05	2.242e-18	1.000000
1358	5.015340e-13	7.409897e-07	2.237e+05	2.242e-18	1.000000
1359	4.946277e-13	7.046075e-07	2.237e+05	2.211e-18	1.000000
1360	4.946277e-13	7.046075e-07	2.237e+05	2.211e-18	1.000000
1361	4.944718e-13	7.067196e-07	2.237e+05	2.211e-18	1.000000
1362	4.944718e-13	7.067196e-07	2.237e+05	2.211e-18	1.000000
1363	4.943872e-13	7.166461e-07	2.237e+05	2.210e-18	1.000000
1364	4.943872e-13	7.166461e-07	2.237e+05	2.210e-18	1.000000
1365	4.917848e-13	7.088083e-07	2.237e+05	2.199e-18	1.000000
1366	4.917848e-13	7.088083e-07	2.237e+05	2.199e-18	1.000000
1367	4.860508e-13	6.972061e-07	2.237e+05	2.173e-18	1.000000
1368	4.860508e-13	6.972061e-07	2.237e+05	2.173e-18	1.000000
1369	4.849435e-13	7.192632e-07	2.237e+05	2.168e-18	1.000000
1370	4.849435e-13	7.192632e-07	2.237e+05	2.168e-18	1.000000
1371	4.847273e-13	7.502144e-07	2.237e+05	2.167e-18	1.000000
1372	4.847273e-13	7.502144e-07	2.237e+05	2.167e-18	1.000000
1373	4.802436e-13	6.952911e-07	2.237e+05	2.147e-18	1.000000
1374	4.802436e-13	6.952911e-07	2.237e+05	2.147e-18	1.000000
1375	4.768676e-13	7.315211e-07	2.237e+05	2.132e-18	1.000000
1376	4.768676e-13	7.315211e-07	2.237e+05	2.132e-18	1.000000
1377	4.763006e-13	7.044512e-07	2.237e+05	2.130e-18	1.000000
1378	4.763006e-13	7.044512e-07	2.237e+05	2.130e-18	1.000000
1379	4.735786e-13	6.920671e-07	2.237e+05	2.117e-18	1.000000
1380	4.735786e-13	6.920671e-07	2.237e+05	2.117e-18	1.000000
1381	4.676977e-13	7.745125e-07	2.237e+05	2.091e-18	1.000000
1382	4.676977e-13	7.745125e-07	2.237e+05	2.091e-18	1.000000
1383	4.675342e-13	7.362583e-07	2.237e+05	2.090e-18	1.000000
1384	4.675342e-13	7.362583e-07	2.237e+05	2.090e-18	1.000000
1385	4.662808e-13	7.494700e-07	2.237e+05	2.085e-18	1.000000
1386	4.662808e-13	7.494700e-07	2.237e+05	2.085e-18	1.000000
1387	4.656488e-13	7.234779e-07	2.237e+05	2.082e-18	1.000000
1388	4.656488e-13	7.234779e-07	2.237e+05	2.082e-18	1.000000
1389	4.616148e-13	7.110024e-07	2.237e+05	2.064e-18	1.000000
1390	4.616148e-13	7.110024e-07	2.237e+05	2.064e-18	1.000000
1391	4.611163e-13	6.917010e-07	2.237e+05	2.062e-18	1.000000
1392	4.611163e-13	6.917010e-07	2.237e+05	2.062e-18	1.000000
1393	4.583095e-13	6.863699e-07	2.237e+05	2.049e-18	1.000000
1394	4.583095e-13	6.863699e-07	2.237e+05	2.049e-18	1.000000
1395	4.582849e-13	6.778399e-07	2.237e+05	2.049e-18	1.000000
1396	4.582849e-13	6.778399e-07	2.237e+05	2.049e-18	1.000000
1397	4.566715e-13	6.962179e-07	2.237e+05	2.042e-18	1.000000
1398	4.566715e-13	6.962179e-07	2.237e+05	2.042e-18	1.000000
1399	4.564209e-13	6.756962e-07	2.237e+05	2.041e-18	1.000000
1400	4.564209e-13	6.756962e-07	2.237e+05	2.041e-18	1.000000
1401	4.543464e-13	7.523969e-07	2.237e+05	2.031e-18	1.000000
1402	4.543464e-13	7.523969e-07	2.237e+05	2.031e-18	1.000000
1403	4.538625e-13	6.911626e-07	2.237e+05	2.029e-18	1.000000
1404	4.538625e-13	6.911626e-07	2.237e+05	2.029e-18	1.000000
1405	4.487034e-13	7.304988e-07	2.237e+05	2.006e-18	1.000000
1406	4.487034e-13	7.304988e-07	2.237e+05	2.006e-18	1.000000
1407	4.426125e-13	6.766653e-07	2.237e+05	1.979e-18	1.000000
1408	4.426125e-13	6.766653e-07	2.237e+05	1.979e-18	1.000000
1409	4.425246e-13	6.729133e-07	2.237e+05	1.979e-18	1.000000
1410	4.425246e-13	6.729133e-07	2.237e+05	1.979e-18	1.000000
1411	4.392938e-13	6.639083e-07	2.237e+05	1.964e-18	1.000000
1412	4.392938e-13	6.639083e-07	2.237e+05	1.964e-18	1.000000
1413	4.376231e-13	7.376793e-07	2.237e+05	1.957e-18	1.000000
1414	4.376231e-13	7.376793e-07	2.237e+05	1.957e-18	1.000000
1415	4.325799e-13	6.577081e-07	2.237e+05	1.934e-18	1.000000
1416	4.267054e-13	6.901882e-07	2.237e+05	1.908e-18	1.000000
1417	4.267054e-13	6.901882e-07	2.237e+05	1.908e-18	1.000000
1418	4.250967e-13	6.525961e-07	2.237e+05	1.901e-18	1.000000
1419	4.250967e-13	6.525961e-07	2.237e+05	1.901e-18	1.000000
1420	4.231239e-13	6.567126e-07	2.237e+05	1.892e-18	1.000000
1421	4.231239e-13	6.567126e-07	2.237e+05	1.892e-18	1.000000
1422	4.230769e-13	6.552207e-07	2.237e+05	1.892e-18	1.000000
1423	4.230769e-13	6.552207e-07	2.237e+05	1.892e-18	1.000000
1424	4.223163e-13	6.714204e-07	2.237e+05	1.888e-18	1.000000
1425	4.223163e-13	6.714204e-07	2.237e+05	1.888e-18	1.000000
1426	4.215542e-13	7.063613e-07	2.237e+05	1.885e-18	1.000000
1427	4.215542e-13	7.063613e-07	2.237e+05	1.885e-18	1.000000
1428	4.210378e-13	6.517390e-07	2.237e+05	1.882e-18	1.000000
1429	4.210378e-13	6.517390e-07	2.237e+05	1.882e-18	1.000000
1430	4.210048e-13	7.143411e-07	2.237e+05	1.882e-18	1.000000
1431	4.210048e-13	7.143411e-07	2.237e+05	1.882e-18	1.000000
1432	4.189770e-13	6.473855e-07	2.237e+05	1.873e-18	1.000000
1433	4.189770e-13	6.473855e-07	2.237e+05	1.873e-18	1.000000
1434	4.172346e-13	6.600248e-07	2.237e+05	1.865e-18	1.000000
1435	4.172346e-13	6.600248e-07	2.237e+05	1.865e-18	1.000000
1436	4.150260e-13	6.700593e-07	2.237e+05	1.856e-18	1.000000
1437	4.150260e-13	6.700593e-07	2.237e+05	1.856e-18	1.000000
1438	4.109043e-13	6.850901e-07	2.237e+05	1.837e-18	1.000000
1439	4.109043e-13	6.850901e-07	2.237e+05	1.837e-18	1.000000
1440	4.050085e-13	6.537051e-07	2.237e+05	1.811e-18	1.000000
1441	4.050085e-13	6.537051e-07	2.237e+05	1.811e-18	1.000000
1442	4.012883e-13	6.947542e-07	2.237e+05	1.794e-18	1.000000
1443	4.012883e-13	6.947542e-07	2.237e+05	1.794e-18	1.000000
1444	3.973100e-13	6.657935e-07	2.237e+05	1.776e-18	1.000000
1445	3.973100e-13	6.657935e-07	2.237e+05	1.776e-18	1.000000
1446	3.963834e-13	6.607208e-07	2.237e+05	1.772e-18	1.000000
1447	3.963834e-13	6.607208e-07	2.237e+05	1.772e-18	1.000000
1448	3.941406e-13	6.377864e-07	2.237e+05	1.762e-18	1.000000
1449	3.941406e-13	6.377864e-07	2.237e+05	1.762e-18	1.000000
1450	3.922975e-13	6.302453e-07	2.237e+05	1.754e-18	1.000000
1451	3.922975e-13	6.302453e-07	2.237e+05	1.754e-18	1.000000
1452	3.899291e-13	6.244430e-07	2.237e+05	1.743e-18	1.000000
1453	3.858574e-13	6.471286e-07	2.237e+05	1.725e-18	1.000000
1454	3.858574e-13	6.471286e-07	2.237e+05	1.725e-18	1.000000
1455	3.856312e-13	6.996626e-07	2.237e+05	1.724e-18	1.000000
1456	3.856312e-13	6.996626e-07	2.237e+05	1.724e-18	1.000000
1457	3.836685e-13	6.202272e-07	2.237e+05	1.715e-18	1.000000
1458	3.836685e-13	6.202272e-07	2.237e+05	1.715e-18	1.000000
1459	3.834752e-13	6.259493e-07	2.237e+05	1.715e-18	1.000000
1460	3.834752e-13	6.259493e-07	2.237e+05	1.715e-18	1.000000
1461	3.788471e-13	6.253411e-07	2.237e+05	1.694e-18	1.000000
1462	3.788471e-13	6.253411e-07	2.237e+05	1.694e-18	1.000000
1463	3.774278e-13	8.026756e-07	2.237e+05	1.687e-18	1.000000
1464	3.774278e-13	8.026756e-07	2.237e+05	1.687e-18	1.000000
1465	3.735348e-13	6.269220e-07	2.237e+05	1.670e-18	1.000000
1466	3.735348e-13	6.269220e-07	2.237e+05	1.670e-18	1.000000
1467	3.704435e-13	6.090778e-07	2.237e+05	1.656e-18	1.000000
1468	3.704435e-13	6.090778e-07	2.237e+05	1.656e-18	1.000000
1469	3.697926e-13	7.072489e-07	2.237e+05	1.653e-18	1.000000
1470	3.697926e-13	7.072489e-07	2.237e+05	1.653e-18	1.000000
1471	3.694036e-13	6.099003e-07	2.237e+05	1.652e-18	1.000000
1472	3.694036e-13	6.099003e-07	2.237e+05	1.652e-18	1.000000
1473	3.674176e-13	6.179362e-07	2.237e+05	1.643e-18	1.000000
1474	3.674176e-13	6.179362e-07	2.237e+05	1.643e-18	1.000000
1475	3.666092e-13	6.562322e-07	2.237e+05	1.639e-18	1.000000
1476	3.666092e-13	6.562322e-07	2.237e+05	1.639e-18	1.000000
1477	3.656811e-13	6.047157e-07	2.237e+05	1.635e-18	1.000000
1478	3.646315e-13	6.824686e-07	2.237e+05	1.630e-18	1.000000
1479	3.646315e-13	6.824686e-07	2.237e+05	1.630e-18	1.000000
1480	3.642579e-13	6.610584e-07	2.237e+05	1.629e-18	1.000000
1481	3.642579e-13	6.610584e-07	2.237e+05	1.629e-18	1.000000
1482	3.623333e-13	6.440548e-07	2.237e+05	1.620e-18	1.000000
1483	3.623333e-13	6.440548e-07	2.237e+05	1.620e-18	1.000000
1484	3.605570e-13	6.261662e-07	2.237e+05	1.612e-18	1.000000
1485	3.605570e-13	6.261662e-07	2.237e+05	1.612e-18	1.000000
1486	3.592397e-13	6.212313e-07	2.237e+05	1.606e-18	1.000000
1487	3.592397e-13	6.212313e-07	2.237e+05	1.606e-18	1.000000
1488	3.590708e-13	6.040753e-07	2.237e+05	1.605e-18	1.000000
1489	3.590708e-13	6.040753e-07	2.237e+05	1.605e-18	1.000000
1490	3.557902e-13	5.964815e-07	2.237e+05	1.591e-18	1.000000
1491	3.481557e-13	6.590014e-07	2.237e+05	1.557e-18	1.000000
1492	3.481557e-13	6.590014e-07	2.237e+05	1.557e-18	1.000000
1493	3.471724e-13	5.894341e-07	2.237e+05	1.552e-18	1.000000
1494	3.471724e-13	5.894341e-07	2.237e+05	1.552e-18	1.000000
1495	3.466879e-13	6.029038e-07	2.237e+05	1.550e-18	1.000000
1496	3.466879e-13	6.029038e-07	2.237e+05	1.550e-18	1.000000
1497	3.458862e-13	6.212891e-07	2.237e+05	1.546e-18	1.000000
1498	3.458862e-13	6.212891e-07	2.237e+05	1.546e-18	1.000000
1499	3.417774e-13	5.891135e-07	2.237e+05	1.528e-18	1.000000
1500	3.417774e-13	5.891135e-07	2.237e+05	1.528e-18	1.000000
1501	3.398042e-13	6.407490e-07	2.237e+05	1.519e-18	1.000000
1502	3.398042e-13	6.407490e-07	2.237e+05	1.519e-18	1.000000
1503	3.396320e-13	7.141043e-07	2.237e+05	1.519e-18	1.000000
1504	3.396320e-13	7.141043e-07	2.237e+05	1.519e-18	1.000000
1505	3.375668e-13	6.222069e-07	2.237e+05	1.509e-18	1.000000
1506	3.375668e-13	6.222069e-07	2.237e+05	1.509e-18	1.000000
1507	3.301509e-13	6.053307e-07	2.237e+05	1.476e-18	1.000000
1508	3.301509e-13	6.053307e-07	2.237e+05	1.476e-18	1.000000
1509	3.299776e-13	5.795217e-07	2.237e+05	1.475e-18	1.000000
1510	3.299776e-13	5.795217e-07	2.237e+05	1.475e-18	1.000000
1511	3.270565e-13	5.739376e-07	2.237e+05	1.462e-18	1.000000
1512	3.270565e-13	5.739376e-07	2.237e+05	1.462e-18	1.000000
1513	3.237086e-13	6.769322e-07	2.237e+05	1.447e-18	1.000000
1514	3.237086e-13	6.769322e-07	2.237e+05	1.447e-18	1.000000
1515	3.225418e-13	6.562396e-07	2.237e+05	1.442e-18	1.000000
1516	3.225418e-13	6.562396e-07	2.237e+05	1.442e-18	1.000000
1517	3.205656e-13	6.129280e-07	2.237e+05	1.433e-18	1.000000
1518	3.205656e-13	6.129280e-07	2.237e+05	1.433e-18	1.000000
1519	3.189255e-13	5.929108e-07	2.237e+05	1.426e-18	1.000000
1520	3.189255e-13	5.929108e-07	2.237e+05	1.426e-18	1.000000
1521	3.175893e-13	5.691189e-07	2.237e+05	1.420e-18	1.000000
1522	3.175893e-13	5.691189e-07	2.237e+05	1.420e-18	1.000000
1523	3.163770e-13	5.831664e-07	2.237e+05	1.415e-18	1.000000
1524	3.163770e-13	5.831664e-07	2.237e+05	1.415e-18	1.000000
1525	3.152621e-13	6.215221e-07	2.237e+05	1.410e-18	1.000000
1526	3.152621e-13	6.215221e-07	2.237e+05	1.410e-18	1.000000
1527	3.134813e-13	5.775246e-07	2.237e+05	1.402e-18	1.000000
1528	3.134813e-13	5.775246e-07	2.237e+05	1.402e-18	1.000000
1529	3.108644e-13	6.361325e-07	2.237e+05	1.390e-18	1.000000
1530	3.108644e-13	6.361325e-07	2.237e+05	1.390e-18	1.000000
1531	3.095246e-13	5.586631e-07	2.237e+05	1.384e-18	1.000000
1532	3.095246e-13	5.586631e-07	2.237e+05	1.384e-18	1.000000
1533	3.048832e-13	5.657406e-07	2.237e+05	1.363e-18	1.000000
1534	3.048832e-13	5.657406e-07	2.237e+05	1.363e-18	1.000000
1535	3.008853e-13	6.007718e-07	2.237e+05	1.345e-18	1.000000
1536	3.008853e-13	6.007718e-07	2.237e+05	1.345e-18	1.000000
1537	3.005892e-13	5.920060e-07	2.237e+05	1.344e-18	1.000000
1538	3.005892e-13	5.920060e-07	2.237e+05	1.344e-18	1.000000
1539	2.981553e-13	5.460360e-07	2.237e+05	1.333e-18	1.000000
1540	2.964954e-13	6.219979e-07	2.237e+05	1.326e-18	1.000000
1541	2.964954e-13	6.219979e-07	2.237e+05	1.326e-18	1.000000
1542	2.935046e-13	5.417606e-07	2.237e+05	1.312e-18	1.000000
1543	2.910330e-13	5.603243e-07	2.237e+05	1.301e-18	1.000000
1544	2.910330e-13	5.603243e-07	2.237e+05	1.301e-18	1.000000
1545	2.903489e-13	6.360634e-07	2.237e+05	1.298e-18	1.000000
1546	2.903489e-13	6.360634e-07	2.237e+05	1.298e-18	1.000000
1547	2.868118e-13	5.388988e-07	2.237e+05	1.282e-18	1.000000
1548	2.868118e-13	5.388988e-07	2.237e+05	1.282e-18	1.000000
1549	2.849164e-13	5.345008e-07	2.237e+05	1.274e-18	1.000000
1550	2.849164e-13	5.345008e-07	2.237e+05	1.274e-18	1.000000
1551	2.836635e-13	5.326007e-07	2.237e+05	1.268e-18	1.000000
1552	2.801532e-13	5.559208e-07	2.237e+05	1.253e-18	1.000000
1553	2.801532e-13	5.559208e-07	2.237e+05	1.253e-18	1.000000
1554	2.798900e-13	6.341737e-07	2.237e+05	1.251e-18	1.000000
1555	2.798900e-13	6.341737e-07	2.237e+05	1.251e-18	1.000000
1556	2.794821e-13	5.421872e-07	2.237e+05	1.250e-18	1.000000
1557	2.794821e-13	5.421872e-07	2.237e+05	1.250e-18	1.000000
1558	2.772751e-13	6.551178e-07	2.237e+05	1.240e-18	1.000000
1559	2.772751e-13	6.551178e-07	2.237e+05	1.240e-18	1.000000
1560	2.771501e-13	5.602693e-07	2.237e+05	1.239e-18	1.000000
1561	2.771501e-13	5.602693e-07	2.237e+05	1.239e-18	1.000000
1562	2.767037e-13	5.792943e-07	2.237e+05	1.237e-18	1.000000
1563	2.767037e-13	5.792943e-07	2.237e+05	1.237e-18	1.000000
1564	2.748885e-13	5.301170e-07	2.237e+05	1.229e-18	1.000000
1565	2.748885e-13	5.301170e-07	2.237e+05	1.229e-18	1.000000
1566	2.734605e-13	5.317612e-07	2.237e+05	1.223e-18	1.000000
1567	2.734605e-13	5.317612e-07	2.237e+05	1.223e-18	1.000000
1568	2.678558e-13	5.859271e-07	2.237e+05	1.198e-18	1.000000
1569	2.678558e-13	5.859271e-07	2.237e+05	1.198e-18	1.000000
1570	2.605423e-13	5.617408e-07	2.237e+05	1.165e-18	1.000000
1571	2.605423e-13	5.617408e-07	2.237e+05	1.165e-18	1.000000
1572	2.592171e-13	5.219199e-07	2.237e+05	1.159e-18	1.000000
1573	2.592171e-13	5.219199e-07	2.237e+05	1.159e-18	1.000000
1574	2.582142e-13	6.447790e-07	2.237e+05	1.154e-18	1.000000
1575	2.582142e-13	6.447790e-07	2.237e+05	1.154e-18	1.000000
1576	2.573936e-13	5.273252e-07	2.237e+05	1.151e-18	1.000000
1577	2.573936e-13	5.273252e-07	2.237e+05	1.151e-18	1.000000
1578	2.542940e-13	5.121676e-07	2.237e+05	1.137e-18	1.000000
1579	2.542940e-13	5.121676e-07	2.237e+05	1.137e-18	1.000000
